text,label
RT @b_guedes: Eis que o Vasco vai terminar com muito mais casos de Covid-19 no elenco do que pontos no Brasileirão. E a diferença vai ser g…,1
RT @bepryor: The Steelers have activated Isaiah Buggs and Kevin Dotson off the Reserve/COVID-19 list.,1
"RT @SSalud_Tab: Comunicado Técnico Diario sobre la situación que guarda la Pandemia del Covid-19 en Tabasco, al corte de las 15:00 horas de…",1
"Voy a crear un listado de cosas q tengo q hacer en lo que resta de mi vida! 

El Covid-19 me enseñó a decir SI a toda reunión ahora (con los cuidados) yo soy full pelis, series, libros...pero amo bailar y ya hasta se me había olvidado por no salir...

La vida es HOY, no después!",1
"Healthy habits to help slow the spread of COVID-19:
👏Wash your hands for at least 20 seconds
🚪Clean and then disinfect frequently used surfaces
😷Wear a face cloth covering when around others
🏡Stay home as much as possible, especially if you’re sick
🤧Cover coughs and sneezes",1
"RT @TirtoID: Jokowi kesal karena jumlah kasus dan penanganan COVID-19 di Indonesia malah kian memburuk.

https://t.co/ouHONJyFD8",1
"Panamá supera los 165 mil contagios por COVID-19 y alcanza las 3,079 muertes https://t.co/iEvKWA3bPK",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @lesliebrody: NYC schools’ low COVID-19 test rate shows disease likely not spreading in classrooms — but experts see limits on data via…,1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
"RT @kylegriffin1: Biden pool report: Note from the Office of the President-Elect: ""President-elect Biden underwent PCR testing for COVID-19…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"Dalam standar tes Covid-19 yang ditetapkan WHO, pemeriksaan yang harus dilakukan adalah 1/1000 penduduk perminggu. Dengan jumlah penduduk Jateng sekitar 34 juta, maka standarnya ada 34.000 orang yang dites di Provinsi Jateng.",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
@zdmbg Ode sve u pm.Ljudi prsnu.8 god konstantne tenzije +COVID-19=atomska bomba.Pacovska utopija.,1
"Heartbreaking photo shows PPE-clad doctor comforting lonely, elderly covid-19 patient https://t.co/G12rS3gB5a",1
Coney Island's Polar Bear Plunge canceled amid COVID-19 https://t.co/BwQK3HT7R1,1
No One Who Got Moderna's Vaccine In Trial Developed Severe COVID-19 https://t.co/MFA9FjvDDq,1
"RT @9NewsAdel: GOOD NEWS: Another day of no new COVID-19 cases for South Australia.

SA Health has today revealed the state did not publicl…",1
"RT @RoKhanna: Doctors Without Borders is here, in America, assisting with COVID-19 response. The Air Force sent nurses to hospitals in ND.…",1
"RT @doctormacias: NADA SUSTITUYE LA VENTILACIÓN:

En ambientes cerrados, mal ventilados, atiborrados, es muy probable adquirir Covid-19. Y…",1
RT @SMii7Y: Blows my mind that people are just casually brushing 1.5 million deaths from COVID-19 in less then a year under the rug. Selfis…,1
RT @Korseries: เหล่าศิลปิน K-POP ที่ปรากฏตัวในรายการเพลง Music Core และ Inkigayo เทปล่าสุด ทยอยตรวจ COVID-19 หลังข่าว บีโท (บิทโท) UP10TION…,1
RT @NBCNews: Miami-Dade Co. Mayor Levine Cava says she has tested positive for Covid-19. https://t.co/xGnf3bDI56,1
"No es el talento. Es como se gestionan los talentos.
España está gestionada por una orda de incapaces que nos hacen dudar hasta de nosotros mismos.
Un investigador trabajando para la vacuna del COVID-19. Sólo 1???? https://t.co/5O9JvvzvOH",1
The Supreme Court’s sharply-divided ruling blocking New York’s Covid-19 restrictions on in-person worship has bolstered the prospects of religious legal advocates. https://t.co/62op4ALa6w,1
RT @JornalOGlobo: Covid-19: RJ tem maior média móvel de casos desde agosto; estado registra 29 mortes e 1.038 infectados em 24 horas https:…,1
RT @PeterHotez: Moderna requests emergency FDA authorization for COVID-19 vaccine: my comments ⁦@kweintraub⁩ ⁦@USATODAY⁩  https://t.co/nBJb…,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @tundrawolfqueen: Fauci Prepares COVID-Battered Nation for Deadly Post-Thanksgiving Spike https://t.co/2X4a9Fb9td via @VanityFair,1
RT @JohnCornyn: Priorities?  No COVID-19 relief bill?,1
RT @IndianExpress: Cabinet Secretary Rajiv Gauba held a meeting on Covid situation and preparation of Covid-19 vaccination programme with a…,1
RT @AP: BREAKING: Moderna says it will ask U.S. and European regulators to allow emergency use of its COVID-19 vaccine as new study results…,1
RT @alison_guernsey: I just learned a former client of mine died of COVID-19 in the custody of the BOP. He was 41-years old. My peer. He wa…,1
"RT @SenSchumer: Once a COVID-19 vaccine is ready, it must be quickly distributed to the American people for free.",1
"RT @larepublica_pe: OMS: “México está en mala situación frente a la epidemia de la COVID-19″

En la capital mexicana, los contagios aumenta…",1
RT @FieldYates: The Patriots have placed WR Julian Edelman on the Covid-19 list.,1
B.C. changing COVID-19 case reporting as virus spread continues https://t.co/bUszfRhMMW,1
B.C. changing COVID-19 case reporting as virus spread continues https://t.co/oC1XAtxKfZ,1
B.C. changing COVID-19 case reporting as virus spread continues https://t.co/4EjZDGJ4uX,1
B.C. changing COVID-19 case reporting as virus spread continues https://t.co/cJa5QtIeFS,1
B.C. changing COVID-19 case reporting as virus spread continues https://t.co/X0naFtrje4,1
B.C. changing COVID-19 case reporting as virus spread continues https://t.co/Nq7Xl8S4vh,1
"For the same reasons that I’m happy to be vaccinated for the long list of diseases that have plagued humans in earth, and take my general health seriously, I will be RUNNING towards the COVID-19 injection site ASAP. #InoculateME https://t.co/PCC6UTyqyG",1
B.C. changing COVID-19 case reporting as virus spread continues https://t.co/cUjVq1XHHy,1
"RT @gshow: Aos 87 anos, Nicette Bruno é internada com Covid-19 e familiares pedem orações 🙏 → https://t.co/gXg3tRsQmS • #GshowFamosos https…",1
RT @RBReich: Just 14-day window for McConnell and Pelosi to agree on COVID-19 relief. He must give up liability shield for businesses. She…,1
RT @portalR7: USP disponibiliza teste de covid-19 por saliva a partir de amanhã https://t.co/xykxpI74QM https://t.co/YINFk9iOZb,1
"Delhi records 108 Covid-19 deaths; 3,726 new cases take infection tally to 5.70 lakh | Delhi News – Times of India https://t.co/ujOZ97CFm6",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"Delhi records 108 Covid-19 deaths; 3,726 new cases take infection tally to 5.70 lakh | Delhi News https://t.co/dNtFm7m1gR",1
RT @MrYasha: Loe mungkin ngga takut virus ini... tapi pasti loe akan takut ngeliat BILL RUMAH SAKIT senilai Rp 232juta utk perawatan Covid-…,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @aik_arif: Kenapa kita perlu terus cerewet soal tes dan tracing? Karena, utk menekan tingkat kematian Covid-19 kuncinya adalah deteksi d…",1
"PM Modi interacts with teams involved in developing, manufacturing COVID-19 vaccine https://t.co/sFEIZk3gxk",1
RT @tconrad: Setting up my @levels and @zerofasting. Let's see if I can turn my covid-era wellness slump around with the help of some techn…,1
"La OMS señala que ""la situación en México es muy preocupante""

El doctor Tedros Adhanom Ghebreyesus, director general de la Organización Mundial de la Salud, también pidió a México ""que sea serio"" frente a la pandemia de COVID-19.",1
RT @danilo_ormeno: AHORA: Amplio operativo en Temuco para trasladar 4 pacientes COVID-19 a Santiago. No hay camas críticas en el Hospital R…,1
"RT @SCCgov: Due to the recent surge in COVID-19 cases and hospitalizations, the Health Officer is implementing new requirements for Santa C…",1
esas personas que se reunieron en condado para desinformar a la gente y decir que el COVID-19 es un mito son unos jodios irresponsables y los deberían de multar a toditos!! que fucking cojones...,1
"RT @CBCAlerts: Saskatchewan is reporting 325 new cases of COVID-19 and  2 more deaths. The province now has 8,564 total cases, 3,879 active…",1
"RT @AmbrizMau: El día de hoy, @moderna_tx anuncia un análisis de eficacia primaria del estudio COVE fase 3 para su vacuna candidata COVID-2…",1
@COangiepangie The woman with the short brown hair behind him wearing her mask ineffectively is the COVID-19 positive (self-disclosed) legislative aide Ellen Moroney. So he’s not even the worst offender in that photo.,1
"#EnVivo #FIL2020 
Conferencia: “Dilemas morales ahora y más allá de la pandemia de la COVID-19”, con #AaronCiechanover, Premio Nobel de Química en 2004 y Andrés Roemer.
https://t.co/Yc4HlvBLYd",1
"RT @CBSNews: COVID-19 will kill off thousands of well-known brands, expert says https://t.co/cewrPSeG6u",1
"@ksorbs Or... we could put a metric buttload of effort into dealing with those things as well ? Oh hang on, we do already &amp; can and should do more. Also they aren’t contagious. Also the impact of Covid-19 isn’t just deaths, it includes long Covid. Masks &amp; shutdowns work.",1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
RT @bernamaradio: #ICYMI [Infografik] Saringan #COVID-19 Pekerja Kilang Warga Asing https://t.co/BgRrhDSNL9,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @luizpaulor: A quantidade de pacientes que atendo tomando azitromicina e ivermectina para covid-19 é surreal.

A medicina brasileira par…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @AARCAusArmy: Watch @Dr_JenHunt present on 'Disinformation in the COVID-19 pandemic' as part of our ongoing seminar series | https://t.c…,1
"@christianelguea Jajajajajaja en eso tienes razón, para todo hay tiempo, buena reflexión 🤭 te mando un fuerte abrazo mi estimado y espero ya estés mejor de salud, ganándole al Covid-19.",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @KCLUNEWS: Governor Warns California At COVID-19 Tipping Point; Concern High About Spike In Hospitalizations #venturacounty #santabarbar…,1
"RT @ElPasoTXGov: If you traveled or gathered during the holiday break, go get tested for COVID-19 and self-quarantine until you receive you…",1
"Help keep the community healthier. Get a free COVID-19 saliva test Wednesday and Thursday at Westside Multigenerational Center. Our Tempe Fire Medical Rescue and #ASU will be on-hand, along with Care7. Details: https://t.co/qmeHeJxVFZ #covid19az #ourtempe #tempeaz https://t.co/3bbR0UoULL",1
"RT @SkyNews: COVID-19: People who refuse to get vaccine could be denied entry to venues, minister suggests https://t.co/Bk3FeknOGT",1
"RT @TheDIS: Hong Kong Disneyland to Close Immediately Due to COVID-19

https://t.co/d0fyMKaR0C

#COVID19 https://t.co/yFA9mOOpLL",1
"Hey @RandPaul @GOP @SenateGOP @HouseGOP #WhyRUlettingAmericanpeople  starve? Become #Homeless ? Is it Because they are #Black &amp; #Brown people? So, if #U can't kill 'em w/COVID-19 #U will starve 'em to death? Saw it on @MSNBC @CNN #RT https://t.co/Tl0KJgGxOi",1
"RT @DeanBlevins: Heartbroken by the Covid-loss of Mike McAuliffe - a friend who always carried a smile on his face, a keen sense of humor &amp;…",1
"Segunda llamada. La Comuna de la Palabra invita, el jueves 03/12/20, a las 12:00, Charla con el Mtro. Josué Antonio Ibarra: ""Los procesos Enseñanza-Aprendizaje y Evaluación en la era del COVID-19, mediante plataformas"". En nuestras páginas de Facebook. https://t.co/3w654RmTuy",1
"RT @proceso: México está ""en mala situación frente a la epidemia de Covid-19, que vio duplicar el número de casos y muertes entre mediados…",1
"RT @StrayKidsGlobal: [INFO]

All @Stray_Kids members tested negative for COVID-19. They will carry on with their activities as scheduled, a…",1
"RT @BernamaTV: Pembudayaan norma baharu dalam komuniti bagi mencegah penularan COVID-19.

#CegahCOVID19
#KitaJagaKita
#PatuhiSOP https://t.…",1
"RT @Silvano_A: Como ya saben, son 15 los municipios que están en monitoreo permanente por su condición de riesgo ante el COVID-19: Morelia,…",1
"RT @EcuavisaInforma: OMS: Se registró ""la primera disminución"" de casos de COVID-19 desde septiembre➡️  https://t.co/rRIhSXbmxq https://t.c…",1
"RT @straykidspyo: 📰 [ INFO ]

30112020 
Todos los miembros de Stray Kids dieron negativo como resultado a la prueba del COVID-19. 

@Stray_…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @exame: USP lança autoteste rápido de covid-19 pela saliva nesta terça-feira https://t.co/55oB811ue9,1
"RT @haciykk: TBMM'de (HDP) tarafından verilen, ""Covid-19 aşısının yurttaşlara ücretsiz uygulanması"" yönündeki önerge Ak Parti ve MHP oyları…",1
"Ontario reports 1,746 new COVID-19 cases, hospitalizations climb to 2nd-wave high https://t.co/TRJrAD5HhJ",1
RT @campusb: USB está en capacidad de desarrollar logística para cadena de frío de vacunas covid-19  #USBve https://t.co/7LGri5WTpS,1
Covid-19: Three new cases in managed isolation https://t.co/QZUUwQo6cl,1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
"@realDonaldTrump @OANN YOUR LEGACY

Total of US deaths from:
World War One (116,516) 
+ Korea (33,686) 
+ Vietnam (47,424) 
+ Iraq 1&amp;2 (3,836) 
+ Afghanistan (1,833) 
+ 9/11 (2,977) 

= 206,272 USA deaths

Total from Covid-19 in 9 months 
= 273,077USA deaths",1
"RT @FAYAF_finance: COVID-19 has become an unexpected catalyst in the growth of social media, e-commerce, and digital media in Latin America…",1
"RT @Subrayado: #AHORA Covid-19 en Uruguay con datos de @sinae_oficial:
➡️Hay 149 casos nuevos, ente 3.698 test procesados hoy.
➡️Desde el 1…",1
"RT @samantharonson: This is tempting, but then I remembered COVID-19 makes using public toilets semi-deadly.",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
Is digital marketing the answer to rebuilding your client base post Covid-19? https://t.co/5LsTV6JsGD by Mkhuseli Vangile via @Biz_Marketing,1
Help ensure that everyone in Michigan has access to clean water and sanitation during the COVID-19 crisis. Urge your state legislators to support SB 241 via @NRDC_AF  https://t.co/Qj5hmVc3oh,1
RT @CumberlandNC: FREE drive-thru #COVID-19 test collection continues throughout #Cumberland County. Visit https://t.co/gG901Bqgto to view…,1
RT @theMadridZone: 🚨🌕| Real Madrid will not be able to afford Kylian Mbappé next summer due to the economic crisis caused by the COVID-19 p…,1
RT @SenatorHassan: RT to tell @senatemajldr that Americans need additional COVID-19 relief NOW.,1
RT @BoSnerdley: Singapore mom reportedly gives birth to baby with COVID-19 antibodies https://t.co/P3rsERGUmO via @nypost,1
"RT @Silvano_A: Más ahora que ha iniciado la temporada invernal y con un gran combo: COVID-19, dengue e influenza; todos tienen que ser resp…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @joshweinfuss: Kliff Kingsbury said he’s “hopeful” that all three guys on the reserve/COVID-19 list will be able to play Sunday against…,1
"As of the latest figures given on November 30:
• Total cases: 32,238 (8,855 active)
• New cases since November 27: 2077 (3 days)
• Hospitalized cases: 316 (+15)
• Intensive care: 75 (+6)
• COVID-19 related deaths: 441 (+46)
• Recovered: 23,111
#covid19 #BritishColumbia https://t.co/7pb0vEZQ3i",1
"RT @RoKhanna: Doctors Without Borders is here, in America, assisting with COVID-19 response. The Air Force sent nurses to hospitals in ND.…",1
RT @EnjoyJateng: Upaya Jawa Tengah memutus mata rantai penyebaran Covid-19 dengan cara tracing terus dilakukan. Bahkan jumlah testing telah…,1
$10 million in new COVID-19 relief grants available to Michigan small businesses https://t.co/svVUsT0lfO via @crainsdetroit @nickrmanes,1
"Covid-19 and government-mandated lockdowns have impacted the utilisation of office buildings and forced a change in working patterns.

Download our Q3 2020 Brisbane Office Market Report here: https://t.co/4oZaIn745V

#marketupdates #melbourneoffice #officespace #tenants #cre https://t.co/kUGT6Iqh3K",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @soychilecl: Covid-19: Minsal reportó 1.313 nuevos casos e informó el fallecimiento de 54 personas » https://t.co/uKhz3U0U68 https://t.c…,1
"RT @whywhatnot: I have a brief interview on ""Shame and COVID-19"" airing on KUER during All Things Considered at 6:44PM MST today. I'll post…",1
"RT @5bKkYTISdwI3iNf: 休業補償の規定がないことに都道府県知事から不満が出ている。
ＰＣＲ検査はしない、保証はしないでは、COVID-19対策にまったくならない。

菅首相の答弁もう最後？　臨時国会、延長応じない方針：朝日新聞デジタル https://t.co…",1
"RT @PattyHajdu: Today, Johnson and Johnson submitted their Janssen COVID-19 vaccine to Health Canada, the fourth vaccine to begin approvals…",1
"RT @lapublichealth: COVID-19 Daily Update:
November 30, 2020
New Cases: 5,150 (400,919 to date)
New Deaths: 17 (7,655 to date)
Current Hosp…",1
"RT @ezoteryczna301: Mnie wojewoda nie skierował na oddział covid- zgłosiłam się sama. Uważałam, ze tak będzie w porządku w stosunku do moic…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"COVID-19 in Lee County: State reports 245 new cases, 10 additional deaths https://t.co/D0OL0LHnOO",1
"RT @doug_hanks: Miami-Dade's current mayor, and former mayor (@MayorGimenez) both under quarantine for COVID-19 at the same time.",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @JovemPanNews: Brasil tem mais de 173 mil mortes por Covid-19.

https://t.co/yebnJqLN9d https://t.co/uPzTstHOnr",1
"RT @elespectador: En Cartagena refuerzan medidas por aumento en casos de COVID-19. 
https://t.co/05387QWTS3 https://t.co/GtxuYh4D1j",1
"RT @LongBeachPost: LBPD COVID-19 outbreak continues with 6 more employees testing positive
https://t.co/5pm2Cq29it",1
"RT @realTuckFrumper: Oregon Nurse Put On Leave After Flouting COVID-19 Safety Measures On TikTok
 https://t.co/FCbzUbMytV",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"✅ Seguimos comprometidos en atender las diferentes necesidades médicas (no covid-19) en los centros de salud. Recuerda acudir al 🏥más cercano a tu hogar. 

📲NoticieroDigital
🎥#LaLibertadNoticias 30/11/2020🇵🇪 https://t.co/AaFSIYwqTW",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @clorexiduda: antibiótico não vai fazer efeito nenhum pra tratar caso de COVID-19, se não existir infecção bacteriana secundária associa…",1
"⬇️ Descarga el Boletín Digital
📢 En este boletín conocerás las noticias más resaltantes, así como las acciones que estamos realizando para evitar la propagación de la COVID-19.
Descarga aquí 👉🏼 https://t.co/AZcceR6Ndc

#LinceRespiraLimpio #MunicipalidadDeLince https://t.co/UPtYgLV6Ck",1
"RT @ChrisPappasNH: 1 in 7 Granite Staters is now food insecure, a 69% increase due to COVID-19. That is a staggering number.

We need addit…",1
"ICU admissions near 100 as Alberta reports 1,608 new COVID-19 cases | Calgary Herald https://t.co/wljCaMgmJA",1
"Ao contrário do que disse Bolsonaro, máscaras protegem contra covid-19 https://t.co/RvaTH7f8da https://t.co/iEVd9XFeFO",1
"The Latest Coronavirus statistics are as follows: 
 Tweeted: 2020-12-01 00:04:08.982769
 Confirmed: 62730726
 Deaths: 1459317
 Recovered: 40127625
 #COVID19 #COVID-19 #Covid_19 #Coronavirus #CoronavirusPandemic",1
RT @SBA_PuertoRico: Esta ronda de COVID-19 #EIDL expira a finales de diciembre de 2020. Si su negocio todavía necesita ayuda para recuperar…,1
"RT @theseoulstory: [UPDATE] CNBLUE Jung Yong Hwa, SF9 Chani and Norazo have tested negative for COVID-19

CNBLUE Lee Jung Shin has previous…",1
"É HOJE a Giving Tuesday, participe!
👉 https://t.co/EeKy6EOy5T
Hoje apelamos à sua contribuição oferecendo um Cabaz de Higiene (18€) para protecção à COVID-19. 
Pode escolher outra forma de ajuda em https://t.co/aXWRU4ZGdk.
#GivingTuesdayPT #BeTheChange #JuntosMudamosOMundo https://t.co/32CYVEdlQB",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"As COVID-19 hospitalizations and cases continue to rise, Gov. Stitt declared Thursday a “day of prayer and fasting” for those affected by the 

From: @CarmenMForman 

https://t.co/KsWhuPH6rH",1
U.S. President-elect Joe Biden spoke with U.N. Secretary-General Antonio Guterres discussing the need for a “strengthened partnership” to combat COVID-19 pandemic and climate change. https://t.co/uF1yTH6q0L,1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
"…quitar haciendo televisión y algo más. Muchas pudieron ser las causas, Covid-19, situación económica de la empresa, reducción de personal, choque de ideas, desacuerdos o simplemente era el momento para decir adiós a un lugar del que aprendí lo bueno como lo malo de la TV.",1
RT @SaludPublicaRD: Boletín Especial Epidemiológico #256 • Enfermedad por #coronavirusrd (COVID-19). 29/11/2020 https://t.co/XxdI3NNDTm,1
"RT @MSNBC: New research shows the bigger threat to public trust in a Covid-19 vaccine comes from smaller, better-connected Facebook groups.…",1
RT @SMii7Y: Blows my mind that people are just casually brushing 1.5 million deaths from COVID-19 in less then a year under the rug. Selfis…,1
RT @fightingpride94: I'm a black trans woman with no income due to covid-19 so I'm reliant on donations to pay rent and for food. Even the…,1
RT @pulsionparcial: 50% de pobres. Jubilados hambreados. Clase media rota. Indigencia. Inseguridad. Muertes por Covid-19 tope de gama. Me c…,1
RT @Jhutch43945987: TOYZ STORY: Bolton shopkeeper defies COVID-19 lockdown orders | Toronto Sun. Take the poll folks!! https://t.co/Olilrpy…,1
"RT @JPenerangan: Situasi Semasa COVID-19 di Malaysia, 30 November 2020

Sumber: @KKMPutrajaya

#COVID19
#KitaTeguhKitaMenang
#KomunikasiKit…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @MiamiHerald: BREAKING: Miami-Dade Mayor Daniella Levine Cava tested positive for COVID-19 and is experiencing mild symptoms, according…",1
"In order to help #SlowTheSpread of COVID-19 and to comply with LA County’s revised Safer at Home Health Order, all Lancaster playgrounds and outdoor exercise equipment stations are closed effective today through Dec. 20. #COVID19AV #StayHealthy #StaySafe https://t.co/TQyJ4493cr",1
"RT @CDPHE: COVID-19 case summary for Colorado (Nov 30).
 
🔹232,905 cases 
🔹1,754,047 people tested 
🔹2,143 outbreaks 
🔹3,037 deaths among c…",1
"Hi Followers, Well we are definitely in the Red zone here in Massachusetts with the Covid-19. Please stay safe and mask up. Here is my blog from today. Thank you for your support. https://t.co/JgY54RwbYA",1
"RT @richardzussman: There is a record breaking 316 people in hospital with COVID-19 and 75 in ICU. There are 8,855 active cases in the prov…",1
"8 New COVID Cases Reported Today Since Friday - Leeds, Grenville &amp; Lanark District Health Unit Covid-19 Update - Monday, November 30, 2020
https://t.co/9D7Oiu0xvN https://t.co/F5VnpTMnkN",1
"RT @kxly4news: Spokane County has seen 849 new COVID-19 cases since Friday—the first weekend since October without a record-breaking surge,…",1
"🚨JUST IN: Kentucky Governor Andy Beshear says state will receive 38,000 doses of COVID-19 vaccine by mid-December-- https://t.co/VdIH49YogQ @WKRN",1
"RT @llegopapa: Hago de conocimiento público que tanto yo como mi señora esposa, hemos sido diagnosticados con COVID-19. Nos encontramos en…",1
Cancer patient 'terrified' after COVID-19 exposure at Ottawa Hospital | CBC News https://t.co/JZ7ZVvZkhQ,1
RT @Mippcivzla: #NotiMippCI 📰🗞| Venezuela reporta 280 casos de COVID-19 en último día de cuarentena radical. Lea más ⏩ https://t.co/G4O1Gas…,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @StrayKidsTeam_: All members were tested negative for COVID-19 after being tested for earlier. 

@Stray_Kids #StrayKids #스트레이키즈",1
RT @marioscand: Chefe da OMS pede que Brasil leve covid-19 a sério https://t.co/4rYwgstL4p -QUE VERGONHA PARA O JUMENTO BOÇALNAZI,1
"RT @Marcoslimamd: Venezuela es un país de incrédulos. Muchos países con buen sistema de salud han pasado por una segunda ola de COVID-19, i…",1
"RT @OpIndia_com: Assam closes down temporary Covid-19 care centres, gears up to reopen elementary schools as pandemic gets under control

h…",1
"Córdoba: se confirmaron 343 casos nuevos de Covid-19 y 22 fallecimientos
#Noticias #ElObjetivoCba #LaVerdadDeLosHechos #Coronavirus #Córdoba
https://t.co/B0gla3zd6n",1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
"RT @AmiriKing: It’s official. 

Covid-19 is going to kill more businesses than humans. 🤷🏻‍♂️",1
"RT @SSalud_Tab: Comunicado Técnico Diario sobre la situación que guarda la Pandemia del Covid-19 en Tabasco, al corte de las 15:00 horas de…",1
"RT @bbcbrasil: Ao contrário do que disse Bolsonaro, máscaras protegem contra covid-19 https://t.co/RvaTH7f8da https://t.co/iEVd9XFeFO",1
RT @69News: Wolf vetoes GOP-backed bill on limiting COVID-19 liability https://t.co/DlM2fjQ4mr,1
Chicago officials shut down 300-person party in Wicker Park as 9 businesses closed for at least a day since tighter COVID-19 restrictions took effect https://t.co/XYaoe5R8Nf,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
A government watchdog agency says most states are concerned they won’t have adequate supplies to administer COVID-19 vaccines. https://t.co/miwXicDCOq,1
"Turning NYC around is not an easy task. After 2 tours with the Marines and running an NYC hospital during the COVID-19 outbreak, @zachiscol definitely has what it takes to be the mayor.

Live tomorrow at 10 AM EST.

Brought to you by @RoundlyX, @EQUOS_io, and @CelsiusNetwork. https://t.co/j5CfgLjfJr",1
Já chega a 29 óbitos por Covid-19 em Laguna https://t.co/8Q01cNX8AZ,1
Segunda vacuna rusa contra COVID-19 tendrá una inmunidad de al menos seis meses https://t.co/Oy9QEh0AYI,1
"RT @MSNBC: New research shows the bigger threat to public trust in a Covid-19 vaccine comes from smaller, better-connected Facebook groups.…",1
"RT @sherman_news: At CoreCivic's pretrial federal prison in Leavenworth, detainees say people with COVID-19 are not isolated from others, a…",1
"@WokeDon @egs2123 @JanetYellen Print, but give it to those who need it via Fiscal policy (Treasury giving money to the poor/COVID-impacted); Fed printing ONLY drives stock bubbles and misallocates capital (hurting small biz), forcing companies to fire people. NYS gave $1bn to an EV company &amp; got NOTHING back",1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @OHdeptofhealth: Even if you recover from COVID-19, complications may last for the long-term and could be serious. That's why it is so i…",1
"📜Villa Ascasubi informa no ha sumado hoy nuevos casos positivos de COVID-19 y se dio de alta a 4 personas. Por lo tanto, se registran 9 casos activos y 188 personas ya recuperadas, sin hisopados pendientes de resultado al día de la fecha.

https://t.co/NXnuHPkdGL https://t.co/gQ45uuOz8k",1
